departure;arrival;starting_time;n_people
4098;3143;1481548351;6
5775;4291;1481535862;8
969;1295;1481528498;6
2454;3688;1481525293;2
1596;3779;1481513347;2
961;5538;1481526911;18
3960;1590;1481548117;6
4244;2717;1481541067;6
3304;1579;1481542883;8
1068;5362;1481546115;18
3569;4625;1481520922;4
3122;3239;1481543650;8
2072;5537;1481551524;8
4305;2340;1481528466;12
1110;956;1481543555;4
5279;2608;1481518683;16
318;3316;1481508465;18
1868;1569;1481511951;16
2711;5263;1481538912;12
5562;4574;1481552118;6
1505;3204;1481515508;2
4823;1100;1481541912;14
335;2937;1481549770;8
2302;1730;1481509527;18
4385;3831;1481549059;12
626;2527;1481536438;10
3680;5405;1481521676;8
5815;1395;1481549474;16
2689;2793;1481523387;12
3226;195;1481537245;12
2099;5325;1481509468;2
1341;567;1481536614;4
2542;55;1481508784;4
1238;5849;1481517538;12
2223;2463;1481549100;16
1322;4600;1481506214;10
3218;3177;1481542229;14
96;1293;1481525706;4
4990;3586;1481516182;14
1231;2755;1481535255;16
4842;2819;1481521686;8
3764;3762;1481529535;16
2466;5473;1481540541;2
2915;2317;1481518114;18
3930;1815;1481540058;2
1400;3616;1481518162;16
3849;1516;1481546621;12
3993;5538;1481546335;18
4353;223;1481522869;16
3830;4838;1481524241;12
5577;965;1481544844;12
2248;3688;1481549017;10
5581;2989;1481534965;16
546;879;1481537380;2
686;1508;1481525663;16
2085;1182;1481519756;2
5537;2623;1481545828;18
1218;873;1481528356;16
2779;3218;1481507031;10
5517;5666;1481512102;8
2303;2284;1481508077;10
2700;3314;1481507339;16
2738;3572;1481510592;6
1230;5545;1481540753;6
5263;2647;1481526576;6
4230;977;1481519945;4
2885;5447;1481539487;8
3919;2909;1481521698;14
4124;5536;1481538363;16
394;4119;1481513884;18
3527;1103;1481533908;8
198;1004;1481533149;14
4393;5427;1481548280;12
1637;1816;1481537442;2
2840;1728;1481548779;14
2573;5313;1481520162;12
1540;95;1481515606;2
3439;708;1481530214;10
3453;1078;1481540737;14
2488;205;1481548409;8
755;1909;1481536669;2
2945;5556;1481550102;12
4845;3930;1481518014;6
271;38;1481521234;4
1889;4610;1481513124;2
3032;4956;1481531575;10
4686;1387;1481537708;12
2268;2478;1481536060;4
2778;2339;1481519800;4
4386;1185;1481530827;2
3273;1718;1481527868;2
5413;33;1481543663;18
4003;4170;1481527154;14
1324;3247;1481523556;16
2713;615;1481547501;8
1488;4177;1481508419;10
1211;154;1481518018;10
2498;5672;1481542832;4
1826;87;1481522877;12
1731;195;1481541775;12
3646;2235;1481507580;8
1728;4836;1481548869;2
404;3234;1481534868;16
3643;1008;1481508768;8
82;1900;1481551826;16
1065;5816;1481517548;6
3158;5100;1481515922;4
39;5477;1481525801;10
824;1259;1481536053;6
490;3170;1481540313;16
5318;1035;1481540495;4
4360;2668;1481527437;10
1975;689;1481506269;12
1418;1288;1481548167;8
2902;373;1481538324;16
5459;3421;1481521784;4
3031;4602;1481526208;18
4096;331;1481526510;10
3988;4715;1481509506;4
1434;3082;1481525668;6
393;3425;1481513785;16
2850;329;1481518973;16
2744;4199;1481524907;10
4052;265;1481517548;16
2990;2284;1481531594;2
160;1594;1481524246;4
4205;4339;1481538439;12
691;5737;1481519699;4
2181;5020;1481544450;16
4180;1094;1481521884;16
2175;4376;1481516714;10
79;776;1481527594;6
5714;1298;1481537890;18
2080;489;1481551304;16
2918;3436;1481511283;18
787;2240;1481536583;16
3193;5022;1481535348;2
5482;569;1481530363;12
3434;4551;1481545094;2
2217;3277;1481535954;8
879;2504;1481538012;8
4697;5634;1481544617;18
1325;2287;1481519880;2
3112;888;1481509191;4
4717;2849;1481540416;8
3642;1155;1481526230;8
1016;687;1481540298;6
3446;3776;1481523618;14
3858;14;1481539827;8
5668;5606;1481542650;2
5539;2357;1481514707;12
735;684;1481508382;18
869;143;1481542797;12
1928;4483;1481539908;16
4435;4846;1481508286;10
4328;622;1481535884;18
4260;1346;1481531411;10
1635;947;1481522494;2
1178;5422;1481509544;6
789;5079;1481533267;12
2454;532;1481507898;4
781;3771;1481511832;2
3874;4718;1481517130;4
2102;3508;1481519215;4
1106;482;1481527054;12
3037;2272;1481543591;8
1669;2680;1481534892;8
3445;2262;1481533129;2
3022;1247;1481551354;14
4012;341;1481547694;8
2269;4910;1481507414;4
4109;819;1481533649;4
856;741;1481524370;8
2202;401;1481531434;8
2882;2855;1481538896;14
1114;3333;1481522335;16
5574;3871;1481541199;6
5369;4166;1481516566;10
583;5458;1481530395;6
4022;3638;1481524936;4
2685;3945;1481535369;4
3292;2105;1481522837;2
423;5341;1481544511;14
1165;3404;1481547268;14
3000;1686;1481507075;10
1900;2946;1481508307;16
496;2237;1481516237;6
3895;3615;1481522599;10
1102;2112;1481546358;16
2266;5134;1481535997;18
192;4318;1481509337;12
2829;1354;1481519293;6
1743;3870;1481520669;4
3099;4365;1481524929;4
2310;783;1481532813;8
2694;4833;1481536973;8
1233;224;1481549503;10
4237;549;1481539773;14
5636;156;1481522705;12
4472;3160;1481533139;16
3567;1709;1481510731;8
2193;4076;1481520978;12
3701;993;1481521227;2
3841;5678;1481551743;6
4163;4002;1481528601;8
899;71;1481524000;18
5560;4378;1481545740;8
2046;1531;1481522130;16
3887;846;1481514109;6
2030;728;1481511413;18
1195;5353;1481529712;16
3769;2436;1481548141;6
3319;5745;1481525142;16
1816;1228;1481524507;8
583;3307;1481511951;12
607;4881;1481526415;4
969;3421;1481524705;16
1105;745;1481508378;10
4967;2199;1481517419;4
5534;2524;1481526306;8
3417;149;1481525336;4
3387;3375;1481551303;10
3313;1480;1481532032;16
3791;1605;1481542651;12
95;945;1481506652;18
5668;1566;1481531059;18
1399;1301;1481518083;2
3688;4716;1481536894;16
1690;2495;1481506539;6
319;949;1481540257;16
1544;5524;1481543299;4
3472;3682;1481521571;10
5447;2637;1481526475;8
4176;3522;1481515545;12
725;4358;1481550643;12
3403;2068;1481529098;16
5307;284;1481512274;10
2583;1469;1481548224;2
94;3484;1481546728;18
494;3688;1481507721;8
3399;1041;1481528048;2
213;5355;1481546279;4
3964;272;1481538890;16
2878;2159;1481536630;16
733;3844;1481520572;10
171;2564;1481545550;18
5153;2037;1481542259;4
4233;500;1481537012;16
2705;2261;1481526624;18
5343;2251;1481532577;10
656;4831;1481543621;14
1343;2264;1481512982;8
3245;4719;1481550293;16
2;4955;1481509199;6
2444;3752;1481537069;6
4033;937;1481519683;6
922;4286;1481509445;6
1391;3469;1481516783;16
5866;526;1481548732;10
978;354;1481531473;14
3734;332;1481530125;10
1206;2433;1481551643;4
2222;1491;1481522220;4
1500;157;1481514282;12
4592;293;1481534669;16
3246;5380;1481546943;18
3648;1130;1481522008;4
5636;2571;1481542343;16
4607;1266;1481537700;2
1239;2071;1481550269;12
3462;5495;1481511794;12
1512;542;1481551143;14
873;4077;1481542736;8
1389;2541;1481541867;10
2811;1189;1481538787;4
4747;2825;1481524081;18
3144;4255;1481544215;10
3267;4323;1481537735;12
4968;46;1481528352;18
189;4576;1481530241;18
2191;4597;1481544167;6
2565;2298;1481509779;4
1566;3637;1481540914;10
1415;814;1481530257;4
2463;1407;1481541901;2
3175;5449;1481536241;6
2196;4830;1481549355;2
2489;3935;1481507564;16
2462;2914;1481526002;10
2793;2714;1481525908;18
797;5778;1481519327;10
2942;5557;1481526192;12
5575;616;1481518098;4
2393;3457;1481527660;18
3363;983;1481542348;10
773;5586;1481520034;2
2729;5354;1481550015;2
63;4432;1481534241;18
635;214;1481531777;14
2892;1341;1481516726;6
3216;3248;1481515356;12
1251;3338;1481544398;6
1680;1861;1481526762;12
4600;5552;1481539090;8
1337;3845;1481515662;4
100;2123;1481530315;16
284;2355;1481525410;4
1636;833;1481513003;6
2180;5559;1481518058;12
3502;2967;1481521321;4
3564;3993;1481539099;8
755;3003;1481517225;16
5844;819;1481524077;4
4352;1685;1481541776;2
2351;810;1481507493;4
5640;1330;1481527768;16
395;3172;1481543753;18
205;1879;1481509425;8
3219;2434;1481542265;14
3338;3574;1481525373;10
5617;1768;1481541072;2
7;4058;1481545463;18
2877;4438;1481540634;4
3542;4950;1481514403;16
1208;4086;1481522797;2
361;2677;1481516189;2
1491;3839;1481525865;4
1767;559;1481548773;10
3715;1142;1481528277;12
4433;1485;1481526888;4
2228;2015;1481509242;10
3077;5457;1481550676;2
2050;2632;1481539851;12
3995;3186;1481546211;16
2319;521;1481528725;10
2734;1615;1481540186;12
2250;3196;1481511052;2
5780;5456;1481528695;10
1941;2345;1481552046;10
2524;663;1481515423;2
5573;4371;1481523635;4
1386;27;1481540115;2
2788;715;1481511918;16
265;4151;1481532090;4
1252;2976;1481544320;16
1942;812;1481550295;10
4048;85;1481546357;10
4295;1810;1481548479;12
2855;2925;1481525110;6
4266;3874;1481511808;8
151;1447;1481519677;10
3041;693;1481549213;6
3466;4252;1481515206;18
3021;1935;1481516794;12
3607;3291;1481520593;8
2710;2302;1481515677;16
4748;3588;1481508738;16
2293;1568;1481522068;12
1285;2882;1481508047;16
3439;703;1481515183;16
256;261;1481539742;8
3749;3072;1481527072;12
3515;2752;1481550467;10
2305;3526;1481528430;2
29;3151;1481517837;10
2749;3466;1481511208;18
1464;2216;1481513120;18
3141;3318;1481534247;16
2520;2824;1481511965;12
4261;352;1481545682;16
1368;3604;1481520233;4
87;5640;1481536982;2
3607;4057;1481542320;10
1379;111;1481507821;10
3872;1832;1481546274;10
4612;620;1481551474;16
2080;2149;1481539550;4
3511;1883;1481528766;2
2636;5596;1481512330;6
680;5167;1481549506;2
2059;4310;1481542539;6
872;355;1481542083;10
2757;3351;1481511924;16
1760;994;1481541957;10
4079;1651;1481533905;14
4954;430;1481524530;2
2431;3785;1481514037;16
5417;5558;1481552251;10
2955;2734;1481514255;4
3448;799;1481537905;4
1738;4880;1481529019;4
3264;3573;1481534970;2
2362;1369;1481543147;14
681;5559;1481509979;2
2228;5168;1481533958;16
4271;5375;1481515486;10
2786;3455;1481511201;10
856;2378;1481540639;4
5524;3584;1481506827;4
5540;4162;1481511521;14
1124;2217;1481516315;4
2476;4287;1481539621;10
3051;3531;1481533808;12
3039;1225;1481511609;2
464;2005;1481524727;16
1735;1705;1481536813;18
1350;4074;1481535715;6
2858;3540;1481542586;8
3182;291;1481518168;6
3877;1516;1481510881;8
2858;1513;1481519326;16
1696;2980;1481527324;2
5465;1935;1481542878;8
4839;785;1481518625;8
4085;5575;1481509461;4
5544;5676;1481538065;14
1359;5005;1481528737;12
1754;3449;1481512187;2
1185;3730;1481537451;6
4058;3724;1481508419;8
1861;268;1481515774;14
235;5742;1481531924;10
4062;2216;1481522834;8
3846;729;1481507975;12
1727;605;1481522752;4
1448;4105;1481518652;18
2855;1432;1481529411;18
1222;3761;1481548981;4
3768;343;1481527209;12
3747;130;1481540581;18
4812;2730;1481517383;4
3369;1302;1481525957;14
135;1046;1481541613;4
2382;1902;1481550167;18
2733;1943;1481530951;14
5442;2243;1481517545;12
3924;13;1481549888;18
4592;479;1481506619;18
1074;2616;1481551943;18
474;2092;1481516463;18
5163;3418;1481540000;16
1429;3803;1481551684;2
429;628;1481525243;18
1751;4832;1481541312;8
223;5423;1481526607;16
360;1742;1481540800;2
4485;1225;1481549202;2
5784;2978;1481547260;14
222;4595;1481538720;18
2392;1501;1481506829;10
1302;5361;1481511798;14
5810;912;1481537630;10
2949;447;1481541546;16
3808;4110;1481543869;16
728;3683;1481532853;2
3513;1729;1481520851;10
5427;4252;1481530712;18
3236;364;1481540559;16
4956;4197;1481519713;10
283;2009;1481525513;8
4032;1070;1481546586;16
626;5530;1481551682;16
1650;4344;1481523554;18
877;2897;1481546183;6
5705;606;1481543604;6
3561;3915;1481511297;4
2762;4441;1481541965;4
3724;304;1481510252;16
3800;1628;1481511961;4
4085;5262;1481524818;16
4372;4594;1481514795;2
15;759;1481528944;6
2518;3375;1481542276;14
1166;3284;1481531547;18
1260;5013;1481517756;10
3860;2697;1481546850;18
1136;4075;1481520439;8
1368;4018;1481511002;18
3964;5469;1481550719;18
2836;4983;1481537322;16
113;3810;1481548099;10
5553;246;1481534868;4
3603;796;1481538467;16
3158;3257;1481546170;10
3424;4322;1481506316;2
2266;2902;1481534381;8
3323;3622;1481506486;6
1519;1281;1481535140;2
160;320;1481542105;6
4854;5518;1481547732;10
668;5736;1481532482;10
5153;4573;1481508712;6
1227;5559;1481536115;18
785;3613;1481544117;18
3339;3222;1481529798;6
73;4984;1481544715;16
4403;1716;1481526940;10
902;2803;1481534549;14
2584;4516;1481522661;4
5719;1664;1481522383;4
2963;1881;1481519527;14
3500;5581;1481533475;12
1171;2945;1481507541;12
1891;2423;1481541452;2
309;708;1481513599;10
896;683;1481522546;14
2232;3213;1481515968;6
1949;5631;1481533078;14
2525;5852;1481527261;2
2600;11;1481517538;14
829;203;1481523326;18
4426;5288;1481545400;10
1431;1057;1481506663;6
3852;4405;1481536485;2
3702;2554;1481548061;2
2599;889;1481536660;4
1722;4206;1481518636;16
3360;2040;1481551567;10
1659;2914;1481522991;18
5012;2374;1481523665;8
2377;3168;1481521249;16
5743;259;1481507506;14
545;3827;1481522438;16
2396;5171;1481538038;4
174;3189;1481513201;8
5374;5001;1481548823;16
3680;5399;1481534134;8
5784;3359;1481537579;4
1638;2198;1481543835;16
905;1805;1481506687;4
615;3382;1481543224;12
85;3738;1481519501;14
3809;2362;1481508360;18
2792;1297;1481545240;8
2358;3152;1481539273;16
4286;252;1481542893;12
1509;1538;1481551144;10
3787;163;1481512156;14
546;1805;1481529737;16
2995;2607;1481538955;16
3499;2852;1481542288;16
2250;1611;1481511241;4
455;4045;1481517577;18
4341;2500;1481552090;6
3173;5621;1481550201;4
2368;3356;1481531411;18
1746;2173;1481520828;2
1373;4311;1481519285;8
4838;3149;1481541029;14
836;3593;1481514772;18
5588;5666;1481509299;10
537;4515;1481514589;6
2301;4689;1481511566;18
392;1957;1481517607;2
2504;82;1481506364;18
5136;2416;1481538921;12
1371;709;1481528857;12
2841;2163;1481517318;14
772;794;1481512263;4
2171;3774;1481539350;10
3734;2468;1481516966;4
4616;978;1481507972;8
5787;3997;1481533115;6
1539;2911;1481513810;8
3582;944;1481507992;2
1832;2649;1481514013;14
4247;4241;1481510448;18
3153;2543;1481536252;2
1695;384;1481525130;12
3986;5452;1481518706;4
368;175;1481530083;18
5432;5262;1481543813;12
5846;2654;1481547622;8
2072;508;1481517112;4
2147;2701;1481520055;6
5169;980;1481531892;14
2484;5733;1481513416;2
3274;2318;1481527251;18
3750;2545;1481508978;14
1656;1716;1481512478;10
950;1686;1481509588;14
2929;935;1481534507;4
1485;695;1481525997;16
3157;4148;1481543613;6
5304;1176;1481544504;4
1441;4094;1481513220;2
1466;2981;1481548982;4
5866;5508;1481535584;2
5343;3931;1481534210;16
5742;4058;1481509781;18
5426;2309;1481516473;18
2641;1570;1481529641;6
1564;4735;1481534855;2
446;5560;1481537677;8
3716;576;1481525892;6
4483;3766;1481543856;4
193;2560;1481520898;8
849;3333;1481525047;2
1147;1289;1481525415;14
2932;4841;1481540210;14
5159;4574;1481530072;18
1655;1363;1481549018;14
4290;2606;1481536817;10
1390;716;1481533112;4
4075;2380;1481552162;10
3753;1622;1481523208;6
1790;2052;1481509299;6
2452;2100;1481526313;10
141;4616;1481508215;10
1044;2515;1481519647;16
1077;33;1481540730;12
2441;4125;1481546174;18
384;4441;1481529877;8
2342;1384;1481551125;8
2082;4386;1481531851;6
961;675;1481520460;2
1633;5503;1481537097;18
5640;2085;1481514734;16
2150;4198;1481506818;4
4035;3470;1481542690;8
3534;773;1481539025;12
1014;3083;1481536142;16
4993;5366;1481529781;12
5650;3080;1481521126;12
5022;3809;1481533531;10
1030;159;1481542439;18
4691;2562;1481541886;16
12;4844;1481548540;16
3530;404;1481515423;14
2564;3547;1481534675;12
2073;5550;1481544409;18
3718;3380;1481527110;12
397;3217;1481542025;12
3536;3267;1481531006;4
3824;1497;1481508525;12
3118;4843;1481544538;12
3717;1413;1481523709;12
3857;2620;1481537063;12
2519;1200;1481527748;16
1137;3977;1481549419;16
1796;40;1481545197;14
2575;361;1481533315;18
2292;3399;1481517349;6
4430;258;1481520333;2
1625;4516;1481537678;12
4314;3608;1481549887;2
2038;5410;1481507372;12
224;4292;1481542264;10
5322;4328;1481519571;16
2669;914;1481536849;16
5855;5000;1481512615;16
3824;1187;1481520164;10
5439;3316;1481525532;12
5314;340;1481546981;18
1150;1496;1481533382;10
2141;3616;1481543522;8
2709;4148;1481525062;18
4237;1488;1481546180;4
3084;3075;1481543281;8
4590;1285;1481548712;14
1930;5847;1481508578;14
1533;2544;1481539549;8
1535;5168;1481510819;8
3108;4568;1481506574;8
4586;3942;1481547644;10
1047;3959;1481520349;8
1769;2366;1481524924;10
4122;2859;1481513340;2
1409;1278;1481516049;6
82;3836;1481507530;2
4669;301;1481546997;18
3461;2880;1481524166;16
1405;3261;1481544213;14
3616;2136;1481522424;16
3129;4805;1481544919;14
2008;43;1481547813;6
1309;2748;1481551972;4
3176;5677;1481541343;14
4230;2823;1481540482;2
3345;1457;1481514979;18
458;3147;1481538317;6
883;2918;1481540089;12
4408;920;1481522659;6
2691;2834;1481534335;6
5815;3931;1481522553;16
1232;2252;1481545213;12
5371;1932;1481532995;6
1698;988;1481552150;4
5082;1965;1481521260;2
3238;1989;1481529539;16
1811;60;1481537235;10
1440;4350;1481516471;14
962;1149;1481536470;8
3442;2823;1481538528;14
734;2060;1481517973;12
163;2665;1481548249;18
2086;3990;1481539910;16
614;953;1481520682;16
1754;4417;1481543294;14
2973;188;1481530499;4
1957;3079;1481535143;18
2956;4328;1481532157;4
988;5548;1481522316;10
2194;2673;1481514158;4
1367;1412;1481547463;16
2737;3084;1481537491;4
2637;2663;1481544091;14
1575;5028;1481526763;4
5680;3635;1481535256;10
514;2292;1481513147;8
5584;5286;1481518494;14
471;1255;1481544342;14
5746;4267;1481524525;18
3035;5019;1481552355;14
157;579;1481550119;18
4846;1910;1481545859;2
2708;3931;1481528184;10
607;4355;1481508748;6
3908;2416;1481539434;18
3370;2812;1481506987;4
5516;608;1481516803;10
5487;3099;1481523295;4
5577;2889;1481543925;6
3124;2991;1481521972;10
554;1555;1481531353;8
1694;4013;1481507390;12
1262;1214;1481550935;4
3500;1605;1481526814;6
691;463;1481506809;16
1293;591;1481532219;8
2341;2934;1481518279;18
624;5425;1481539275;10
3551;3942;1481533629;14
2637;1809;1481551269;2
2900;1832;1481517474;4
4167;1178;1481539589;6
803;1549;1481529530;8
5261;1604;1481508678;4
3164;2288;1481509671;16
3887;1235;1481514039;4
4230;1675;1481515368;18
1829;4124;1481533527;8
2651;3710;1481528744;10
952;2847;1481521845;18
42;4111;1481549935;6
2753;1302;1481525592;2
4816;170;1481512863;2
1536;753;1481513614;16
86;5504;1481517376;8
3908;5441;1481545150;4
1754;4354;1481536066;14
4402;5568;1481545457;16
605;3323;1481518784;6
681;279;1481534684;10
3977;3931;1481520503;18
2557;3796;1481521881;6
2430;4733;1481535806;14
288;839;1481525937;2
5788;5287;1481545080;14
3842;5351;1481514508;10
3754;4585;1481516255;8
3341;3041;1481507842;6
3255;912;1481507689;12
709;4733;1481517263;6
3859;120;1481509760;4
1045;1853;1481523558;12
3965;4054;1481532548;12
5146;4203;1481517784;14
383;5655;1481510501;18
2561;4364;1481541901;12
3833;4562;1481509646;16
5099;419;1481510820;18
231;4297;1481528032;16
5317;3985;1481507427;4
2760;382;1481534847;16
3255;4851;1481552218;6
3025;2123;1481507434;14
5314;211;1481521424;8
2279;2117;1481546494;8
499;3848;1481506925;18
1850;126;1481545285;10
3507;3437;1481525979;4
28;1599;1481513133;6
4199;4354;1481519404;16
639;3451;1481548645;14
1414;4737;1481542771;10
865;5744;1481545841;8
4169;3011;1481517290;18
388;4717;1481524206;14
3624;5481;1481535498;4
195;649;1481513920;4
2092;4423;1481511120;16
1044;2443;1481514653;2
1445;2789;1481534994;4
2618;2305;1481538199;14
2974;687;1481531846;4
468;5598;1481525131;8
16;5340;1481548301;18
5507;315;1481519155;18
224;3133;1481510535;8
4239;940;1481528175;10
4206;5035;1481516456;8
4718;674;1481532805;12
4080;4586;1481507562;14
597;283;1481547020;6
149;1957;1481537186;6
4576;1243;1481521069;18
1424;758;1481517751;16
5428;469;1481543040;14
4953;5169;1481512964;14
1638;1906;1481524537;18
2505;1081;1481551451;16
5862;2266;1481536735;18
2978;1856;1481517564;12
2036;5500;1481530718;8
689;1321;1481547841;14
1234;5491;1481541107;4
3242;5517;1481535069;14
2278;389;1481550956;16
3138;2363;1481518944;10
3878;323;1481519855;18
836;978;1481517431;12
3520;3390;1481522907;10
1224;2732;1481508204;10
2848;2281;1481519134;10
5531;2372;1481512876;18
4518;305;1481519337;2
2607;5000;1481522380;2
4957;4390;1481544876;14
120;3223;1481549395;16
428;5319;1481528970;12
3558;2686;1481527270;6
1671;1277;1481551533;10
1669;2527;1481527548;4
5025;2893;1481507524;10
496;523;1481532242;18
3072;2658;1481540920;10
3199;3913;1481529489;12
4074;2525;1481509285;18
3002;4170;1481532716;2
346;2719;1481528368;18
3713;1902;1481534828;14
3261;966;1481539982;2
1931;3927;1481542794;16
837;5759;1481529730;4
5214;1941;1481521156;6
511;3920;1481545229;10
5305;2653;1481551036;14
3360;4309;1481506672;12
834;894;1481510976;8
2555;342;1481518354;4
958;5269;1481519608;14
2932;3789;1481521692;6
4158;3303;1481540688;2
4423;2020;1481528000;16
5709;5601;1481510227;10
5598;278;1481507341;14
4391;814;1481514777;10
3393;1712;1481506274;12
2089;2260;1481519289;10
2362;467;1481526201;14
181;5561;1481527250;8
429;239;1481508300;14
3701;1541;1481538234;18
966;1187;1481533859;4
1041;1692;1481527029;10
4037;1384;1481546933;12
5732;3516;1481515793;18
3362;1811;1481530424;16
87;735;1481511704;4
5499;4019;1481512535;2
2229;1958;1481538193;8
2975;354;1481525876;8
4098;2054;1481527049;8
2457;997;1481522787;18
1158;701;1481516384;2
4326;1279;1481511166;8
3982;2762;1481511813;14
18;1707;1481528427;14
5761;1273;1481544391;4
1377;2658;1481518098;14
4161;78;1481507519;16
711;5759;1481536251;6
2710;2523;1481547468;4
5529;1436;1481531297;14
4819;4952;1481534316;18
293;2661;1481546693;10
5421;764;1481531056;14
2411;1513;1481522366;4
2366;3929;1481518162;2
3785;343;1481522955;14
875;4288;1481517985;18
2356;2051;1481547534;16
2488;1454;1481528299;14
2449;3710;1481530901;6
5618;3820;1481551153;16
626;935;1481525132;16
1329;5507;1481540847;12
3035;229;1481524075;18
1567;4331;1481545883;4
2382;265;1481547814;8
1927;3410;1481544395;4
3231;2256;1481539477;18
4351;1810;1481521831;12
4282;4441;1481521545;14
88;3033;1481539489;4
4071;955;1481535751;6
709;4351;1481507477;16
3972;2266;1481539473;8
1309;478;1481533383;16
1325;5678;1481509766;2
2886;5666;1481551179;10
1531;5155;1481548387;8
3215;220;1481543637;12
21;596;1481522568;6
3696;3795;1481532551;8
2788;4297;1481517292;4
3035;2914;1481507594;18
3301;4339;1481519057;2
4293;310;1481508996;16
3164;665;1481511379;10
4997;2824;1481509208;12
120;5421;1481513313;6
1425;2704;1481510134;14
2;4810;1481515013;6
5617;5405;1481548173;14
4125;5521;1481530276;2
3792;2380;1481513751;12
3438;2104;1481518126;8
3394;3322;1481539515;4
511;2445;1481537751;12
1421;894;1481520138;10
4342;3881;1481548691;16
574;2856;1481513895;2
2392;3274;1481546189;16
5861;2852;1481506910;6
3868;1826;1481511595;8
1858;4229;1481526353;10
2485;370;1481532955;10
529;1496;1481535105;8
1882;1098;1481544232;6
3209;2028;1481550922;16
5768;2051;1481517004;14
3770;2516;1481527874;8
2588;4340;1481528482;18
1873;1446;1481543265;2
4485;934;1481546874;4
563;2747;1481526683;8
3469;3836;1481532872;18
2087;1750;1481518081;4
713;1397;1481545697;16
3126;5504;1481537682;16
4125;585;1481529822;10
3154;391;1481547774;6
1163;631;1481542972;14
4120;2843;1481537015;12
3814;4024;1481532714;6
2691;2783;1481541365;2
1094;2247;1481510644;18
2104;2599;1481538511;6
2506;4262;1481548788;2
442;2769;1481528401;16
3046;2787;1481511623;16
2203;2841;1481508003;6
3608;5777;1481517379;18
1923;4238;1481539434;12
3512;3262;1481511654;8
4613;3125;1481510035;4
3955;4951;1481519016;14
2559;1217;1481512381;2
450;2507;1481514453;4
3470;3451;1481543883;10
5862;1106;1481536001;6
3162;4293;1481543617;18
3030;4192;1481522280;12
1794;2094;1481524688;2
4432;5348;1481530891;16
1050;2030;1481543750;2
638;1548;1481548691;6
2158;295;1481550562;18
2850;4671;1481509967;2
5304;2261;1481517422;12
2346;1395;1481525987;4
5541;756;1481515314;4
428;557;1481533304;4
3207;2757;1481515756;10
1875;4332;1481533051;10
2815;4518;1481507610;6
1986;395;1481526891;10
758;2070;1481541497;16
5364;5306;1481523571;12
3798;2133;1481512698;18
1670;2652;1481513819;2
3815;5620;1481527011;8
5384;3562;1481538191;8
3292;5527;1481517781;14
2960;1510;1481521663;10
1913;1565;1481530910;10
5478;500;1481541499;2
2634;2257;1481540109;8
2088;5606;1481543427;14
1561;4206;1481521921;14
5631;2204;1481537795;4
2411;5400;1481526455;4
792;1869;1481528201;14
4806;257;1481517946;12
5376;1261;1481519325;16
2249;776;1481522685;10
2762;2987;1481545207;14
781;2987;1481524362;14
197;2270;1481517521;12
615;2133;1481545037;2
1257;5576;1481511939;14
3039;609;1481508773;14
60;4826;1481544838;18
4099;2668;1481531916;8
1330;3410;1481548042;2
97;1188;1481511550;14
715;3011;1481543112;6
1403;2129;1481548643;16
3564;2690;1481530856;2
2409;4012;1481516992;6
3707;3554;1481523050;14
5432;4164;1481524880;14
3118;1049;1481535622;12
3239;3352;1481523758;10
826;545;1481511467;2
4373;719;1481551678;4
4349;200;1481540812;6
4982;990;1481527772;14
4851;1287;1481529298;2
1863;4153;1481522205;4
3780;4258;1481507842;4
3781;1164;1481546843;4
1656;4838;1481522552;12
1807;4207;1481524771;2
2275;1522;1481513527;2
3398;55;1481546582;10
58;447;1481543006;16
4377;1888;1481534299;4
3324;2021;1481532961;2
823;924;1481539374;8
3734;2250;1481546246;18
3444;1854;1481528030;4
1983;792;1481506659;16
2074;856;1481533709;12
227;5765;1481535666;2
5348;4041;1481539016;12
983;1102;1481538185;12
346;4310;1481540044;2
3371;323;1481550595;14
3567;2793;1481537725;6
3837;927;1481536087;6
5158;3979;1481518550;16
5571;2688;1481544663;18
196;5839;1481507896;2
5093;1791;1481515319;16
1381;204;1481512887;8
5355;2008;1481544429;4
3431;562;1481527493;16
3473;2397;1481517964;6
3473;2323;1481534252;10
1538;2626;1481532129;16
1173;141;1481521289;12
1956;4437;1481538266;18
4006;1977;1481519079;18
3926;727;1481519893;8
2788;1525;1481529401;14
3285;1879;1481518885;2
965;2435;1481532592;2
2481;254;1481538549;6
718;3991;1481532318;6
1404;974;1481509971;16
2599;1900;1481536717;16
2791;2699;1481544078;14
4595;3283;1481549287;10
18;1457;1481542920;4
3590;295;1481506513;4
4106;1024;1481552232;6
761;3313;1481536032;2
1141;10;1481506395;6
1655;1113;1481525156;12
4123;434;1481508161;10
1774;5573;1481527135;12
3331;5168;1481509035;10
4069;1646;1481532452;16
5549;1105;1481516862;14
5088;268;1481524764;2
581;1010;1481516630;16
2495;2206;1481544081;8
822;4256;1481543876;18
1578;156;1481544663;4
1209;2426;1481506726;8
3038;4157;1481550027;18
860;3164;1481544375;12
965;5364;1481519458;14
2807;3963;1481508942;14
5346;3183;1481523862;8
3887;4412;1481520957;16
4814;1366;1481537460;2
5658;1418;1481548838;12
246;45;1481511350;18
2133;1097;1481536618;12
2160;4423;1481546231;2
3038;5397;1481548068;4
1254;4743;1481539823;12
3027;248;1481532873;6
1786;2928;1481515454;18
239;1251;1481545002;10
